City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Guaiuba,-4.0397,-38.6372,26.69,95,21,1.31,BR,1690344351
1,Ushuaia,-54.8,-68.3,0.81,80,75,8.23,AR,1690344294
2,Nagqu,31.5,92.0,9.62,68,100,4.33,CN,1690344352
3,Lethem,3.3803,-59.7968,24.61,89,100,1.61,GY,1690344352
4,Blackmans Bay,-43.0167,147.3167,15.07,65,100,2.72,AU,1690344353
5,Hasaki,35.7333,140.8333,40.16,73,34,4.96,JP,1690344353
6,Sibundoy,1.2048,-76.9237,11.37,95,100,0.45,CO,1690344354
7,Torata,-17.0769,-70.8433,13.19,36,0,1.14,PE,1690344197
8,Tura,25.5198,90.2201,28.14,77,100,3.32,IN,1690344311
9,Edinburgh Of The Seven Seas,-37.0676,-12.3116,10.72,61,100,8.52,SH,1690344296
10,Badger,64.8,-147.5333,28.14,53,75,2.57,US,1690344355
11,Tazovsky,67.4667,78.7,17.17,56,78,5.46,RU,1690344265
12,East London,-33.0153,27.9116,12.52,54,0,5.14,ZA,1690344357
13,Fernie,49.5,-115.0687,15.11,57,94,1.42,CA,1690344358
14,Petropavlovsk-Kamchatsky,53.0452,158.6483,22.33,60,20,6.0,RU,1690344302
15,Tezu,27.9167,96.1667,25.6,95,100,0.05,IN,1690344360
16,Buala,-8.145,159.5921,28.81,75,54,4.26,SB,1690344361
17,Rongelap,11.1635,166.8941,28.75,76,100,7.31,MH,1690344361
18,Tiksi,71.6872,128.8694,5.39,78,95,3.11,RU,1690344362
19,Qaqortoq,60.7167,-46.0333,4.96,94,6,1.06,GL,1690344363
20,Whitehorse,60.7161,-135.0538,15.43,88,75,3.09,CA,1690344363
21,Ancud,-41.8697,-73.8203,6.59,90,11,0.44,CL,1690344364
22,Labrador City,52.9463,-66.9114,13.95,94,75,2.57,CA,1690344260
23,Puerto Natales,-51.7236,-72.4875,-1.43,93,57,1.51,CL,1690344216
24,Vorgashor,67.5833,63.95,19.71,74,100,2.94,RU,1690344297
25,Bredasdorp,-34.5322,20.0403,9.73,62,97,1.78,ZA,1690344315
26,Yellowknife,62.456,-114.3525,23.29,31,100,7.2,CA,1690344102
27,Thompson,55.7435,-97.8558,18.09,63,40,4.63,CA,1690344368
28,Klyuchi,52.2667,79.1667,27.78,31,23,1.9,RU,1690344368
29,Dawson Creek,55.7666,-120.2362,13.8,67,75,6.69,CA,1690344069
30,Hamilton,39.1834,-84.5333,24.47,82,0,2.57,US,1690343585
31,Guozhen,34.3659,107.359,33.11,44,87,3.2,CN,1690344370
32,Bethel,41.3712,-73.414,19.81,89,0,1.54,US,1690344370
33,Hadibu,12.65,54.0333,25.13,77,88,14.54,YE,1690344372
34,Iskateley,67.6803,53.1512,18.17,74,69,0.49,RU,1690344372
35,Ascension,30.2169,-90.9001,28.38,81,0,0.0,US,1690344372
36,Bosa,40.2993,8.4983,23.05,56,55,7.63,IT,1690344373
37,Grytviken,-54.2811,-36.5092,-3.24,83,89,4.36,GS,1690344291
38,Port Mathurin,-19.6833,63.4167,23.42,78,89,6.29,MU,1690344315
39,Uturoa,-16.7333,-151.4333,26.27,81,12,3.52,PF,1690344375
40,Lebu,-37.6167,-73.65,8.39,88,24,1.73,CL,1690344375
41,Illushi,6.6667,6.6308,23.04,97,99,1.26,NG,1690344376
42,Albany,42.6001,-73.9662,19.29,91,89,1.53,US,1690344377
43,Margate,51.3813,1.3862,12.05,84,12,1.34,GB,1690344377
44,Hawaiian Paradise Park,19.5933,-154.9731,25.73,88,100,4.12,US,1690344378
45,Kodiak,57.79,-152.4072,15.05,81,10,2.66,US,1690344086
46,Chilaw,7.5758,79.7953,28.01,82,100,6.84,LK,1690344379
47,Niedergorsdorf,51.9833,13.0,12.33,85,100,0.45,DE,1690344379
48,Malango,-2.9627,119.9001,27.9,51,25,1.73,ID,1690344381
49,Arraial Do Cabo,-22.9661,-42.0278,22.92,83,40,6.17,BR,1690344382
50,Hermanus,-34.4187,19.2345,12.49,57,78,0.51,ZA,1690344309
51,Ust-Nera,64.5667,143.2,19.99,51,63,2.35,RU,1690344383
52,Udachny,66.4167,112.4,21.36,56,100,4.3,RU,1690344136
53,Chibougamau,49.9168,-74.3659,15.79,77,100,1.89,CA,1690344384
54,Luderitz,-26.6481,15.1594,13.31,71,100,0.77,NA,1690344385
55,Tynda,55.1667,124.7167,27.0,44,27,1.58,RU,1690344385
56,Port Saint John'S,-31.6229,29.5448,15.66,48,100,3.39,ZA,1690344386
57,Geraldton,-28.7667,114.6,14.23,88,75,4.63,AU,1690344387
58,Puerto Ayora,-0.7393,-90.3518,24.75,97,52,2.68,EC,1690344282
59,Lata,40.1629,-8.3327,13.93,89,0,1.49,PT,1690344388
60,Port-Aux-Francais,-49.35,70.2167,4.34,84,92,13.95,TF,1690344388
61,Carnarvon,-24.8667,113.6333,18.28,53,83,6.62,AU,1690344388
62,Nueva Imperial,-38.7333,-72.95,8.36,94,33,1.31,CL,1690344389
63,Richards Bay,-28.783,32.0377,16.59,79,97,6.76,ZA,1690344389
64,Ribeira Grande,38.5167,-28.7,20.99,89,7,2.24,PT,1690344390
65,Moussoro,13.6408,16.4901,30.02,44,97,6.76,TD,1690344390
66,Adamstown,-25.066,-130.1015,22.8,78,100,16.7,PN,1690344291
67,Mohr,54.3528,9.7167,12.28,90,40,2.57,DE,1690344391
68,Palikir - National Government Center,6.9248,158.1611,25.47,94,100,2.06,FM,1690344391
69,Bilibino,68.0546,166.4372,10.92,92,100,0.56,RU,1690344392
70,Stanley,54.868,-1.6985,11.55,96,75,1.54,GB,1690344392
71,Aitape,-3.1374,142.3475,29.57,66,55,3.1,PG,1690344393
72,Labasa,-16.4167,179.3833,24.34,75,100,2.72,FJ,1690344393
73,Prince Albert,53.2001,-105.7677,19.97,83,75,4.12,CA,1690344393
74,Demba,-5.51,22.2667,19.95,46,24,0.67,CD,1690344394
75,Umea,63.8284,20.2597,14.39,94,100,0.0,SE,1690344394
76,Sao Felix Do Xingu,-6.6447,-51.995,21.79,54,6,0.53,BR,1690344395
77,Margaret River,-33.95,115.0667,11.75,75,97,9.68,AU,1690344395
78,Los Altos,37.3852,-122.1141,23.93,72,0,5.14,US,1690344395
79,Nadi,-17.8,177.4167,24.0,83,100,1.54,FJ,1690344396
80,Mount Gambier,-37.8333,140.7667,14.94,58,90,2.99,AU,1690344396
81,Naze,28.3667,129.4833,30.51,83,69,6.26,JP,1690344397
82,Waitangi,-43.9535,-176.5597,8.23,94,98,0.89,NZ,1690344289
83,Tazacorte,28.629,-17.9293,22.54,76,100,6.69,ES,1690344308
84,Vilyuchinsk,52.9306,158.4028,23.15,74,31,2.88,RU,1690344398
85,Porto Novo,6.4965,2.6036,24.9,95,33,2.03,BJ,1690344399
86,Nowy Dwor Gdanski,54.2131,19.1177,14.43,90,84,2.8,PL,1690344399
87,Avarua,-21.2078,-159.775,24.03,60,40,2.06,CK,1690344399
88,Okha,53.5739,142.9478,15.25,92,91,6.14,RU,1690344400
89,Port Elizabeth,-33.918,25.5701,7.16,81,0,2.06,ZA,1690344400
90,Bayanhongor,46.7167,100.1167,18.01,32,1,3.13,MN,1690344401
91,Corner Brook,48.9667,-57.9484,16.09,84,22,1.9,CA,1690344271
92,College,64.8569,-147.8028,27.99,59,75,2.57,US,1690344162
93,Taiyuan,37.8694,112.5603,31.92,35,0,2.0,CN,1690344151
94,Puerto Baquerizo Moreno,-0.9,-89.6,24.73,80,82,4.23,EC,1690344402
95,Remire-Montjoly,4.9167,-52.2667,24.02,100,100,0.0,GF,1690344403
96,Sinfra,6.6167,-5.9167,21.96,98,100,1.47,CI,1690344404
97,Xiaoweizhai,26.1903,107.5125,30.03,62,98,2.98,CN,1690344404
98,Kununurra,-15.7667,128.7333,24.99,29,26,4.63,AU,1690344405
99,Bonthe,7.5264,-12.505,23.93,92,89,0.05,SL,1690344405
100,Purpe,64.4803,76.6897,23.78,65,12,3.38,RU,1690344406
101,Bamboo Flat,11.7,92.7167,30.05,79,75,6.17,IN,1690344406
102,Klaksvik,62.2266,-6.589,8.51,76,81,5.39,FO,1690344406
103,Omihachiman,35.1286,136.0976,35.33,67,17,1.07,JP,1690344407
104,Mahina,-17.5065,-149.489,24.87,94,75,4.63,PF,1690344407
105,Belokurikha,51.9959,84.9896,25.97,40,0,1.75,RU,1690344408
106,Namibe,-15.1961,12.1522,15.06,88,3,3.55,AO,1690344407
107,Talnakh,69.4865,88.3972,22.34,48,0,0.56,RU,1690344408
108,Usinsk,65.9939,57.5281,19.0,65,100,1.06,RU,1690344409
109,Glace Bay,46.1969,-59.957,20.44,82,1,1.34,CA,1690344409
110,Amga,60.8953,131.9608,26.87,35,0,3.77,RU,1690344410
111,Georgetown,5.4112,100.3354,33.3,70,20,2.57,MY,1690344410
112,Ceeldheer,3.8488,47.1806,24.82,80,68,8.72,SO,1690344410
113,Ndikinimeki,4.7667,10.8333,19.4,99,99,1.29,CM,1690344411
114,Sweetwater,25.7634,-80.3731,31.01,77,75,3.13,US,1690344411
115,Oranjemund,-28.55,16.4333,12.46,83,40,6.13,NA,1690344412
116,Saint-Philippe,-21.3585,55.7679,19.77,77,1,3.07,RE,1690344412
117,Al Qadarif,14.0349,35.3834,22.47,81,100,6.95,SD,1690344412
118,Harper,4.375,-7.7169,24.6,89,100,3.72,LR,1690344413
119,Nemuro,43.3236,145.575,18.87,95,81,3.33,JP,1690344413
120,Mitu,1.1983,-70.1733,21.38,98,96,0.32,CO,1690344414
121,Lucas,41.6501,-83.6666,23.62,76,0,2.06,US,1690344414
122,Esfarayen,37.0765,57.5101,27.44,31,4,1.05,IR,1690344414
123,Punta Arenas,-53.15,-70.9167,0.08,78,22,5.32,CL,1690344415
124,Iqaluit,63.7506,-68.5145,5.39,86,100,3.01,CA,1690344415
125,Hithadhoo,-0.6,73.0833,28.27,79,89,7.49,MV,1690344416
126,Mkushi,-13.6202,29.3939,11.61,61,12,3.6,ZM,1690344416
127,Sofiyivka,48.0493,33.8746,22.1,71,92,6.08,UA,1690344416
128,Laojunmiao,39.8333,97.7333,26.13,14,36,3.27,CN,1690344417
129,Nova Sintra,14.8667,-24.7167,22.19,88,84,6.29,CV,1690344295
130,Williston,48.147,-103.618,29.06,38,16,3.29,US,1690344418
131,Palmer,42.1584,-72.3287,19.58,86,40,0.0,US,1690344418
132,San Ignacio,17.1561,-89.0714,25.08,83,0,0.0,BZ,1690344418
133,Mingora,34.7758,72.3625,28.61,64,14,0.94,PK,1690344419
134,Galle,6.0367,80.217,27.43,81,100,4.79,LK,1690344419
135,Christchurch,-43.5333,172.6333,11.38,53,7,3.6,NZ,1690344420
136,Maffra,-37.9667,146.9833,16.23,46,69,2.01,AU,1690344420
137,Kloulklubed,7.0419,134.2556,29.28,80,100,3.48,PW,1690344421
138,New Norfolk,-42.7826,147.0587,15.72,73,100,3.29,AU,1690344296
139,Praia Da Vitoria,38.7333,-27.0667,20.98,88,25,3.83,PT,1690344422
140,Roma,43.2128,-75.4557,19.95,94,0,1.54,US,1690344381
141,Utrik,11.2278,169.8474,28.72,79,99,7.73,MH,1690344303
142,Chonchi,-42.6128,-73.8092,6.73,94,49,1.3,CL,1690344423
143,Antsohihy,-14.8796,47.9875,19.15,75,48,1.92,MG,1690344423
144,Slave Lake,55.2834,-114.769,13.99,67,0,4.12,CA,1690344141
145,Nouadhibou,20.931,-17.0347,21.99,83,23,5.66,MR,1690344273
146,Dzhalagash,45.0833,64.6667,35.92,18,9,2.7,KZ,1690344425
147,Aasiaat,68.7098,-52.8699,2.29,95,67,0.39,GL,1690344304
148,Lincoln,40.8,-96.667,25.95,89,0,2.06,US,1690344362
149,Sanctuary Point,-35.1114,150.629,23.32,41,1,2.85,AU,1690344426
150,Alaghsas,17.0187,8.0168,31.2,39,48,3.03,NE,1690344420
151,Kalabo,-14.97,22.6814,11.92,43,31,2.08,ZM,1690344427
152,Orchard Homes,46.8633,-114.0484,23.08,45,0,0.0,US,1690344427
153,Tabuk,17.4189,121.4443,26.17,82,100,6.84,PH,1690344428
154,Keflavik,64.0049,-22.5624,12.24,82,100,4.63,IS,1690344428
155,Dudinka,69.4058,86.1778,22.57,50,0,4.28,RU,1690344410
156,Port Isabel,26.0734,-97.2086,30.02,81,0,5.66,US,1690344429
157,Hami,42.8,93.45,36.07,9,0,4.56,CN,1690344430
158,Kingston,17.997,-76.7936,29.53,87,20,5.14,JM,1690344245
159,New Paltz,41.7476,-74.0868,19.14,79,100,1.55,US,1690344430
160,Qamdo,31.1667,97.2333,11.41,62,89,3.51,CN,1690344431
161,Alegre,-20.7636,-41.5331,19.31,90,87,1.21,BR,1690344431
162,Kailua-Kona,19.6406,-155.9956,28.98,82,100,2.57,US,1690344432
163,Auki,-8.7676,160.7034,28.87,75,95,3.32,SB,1690344432
164,Neiafu,-18.65,-173.9833,25.38,65,75,0.0,TO,1690344432
165,Invercargill,-46.4,168.35,8.11,71,93,4.15,NZ,1690344433
166,Cabedelo,-6.9811,-34.8339,22.37,84,13,5.26,BR,1690344433
167,Touros,-5.1989,-35.4608,22.58,87,8,5.65,BR,1690344434
168,Huayucachi,-12.1333,-75.2333,9.04,85,3,0.92,PE,1690344434
169,Cabo San Lucas,22.8909,-109.9124,30.34,76,59,0.45,MX,1690344201
170,N'Dalatando,-9.2978,14.9116,15.85,87,91,1.15,AO,1690344435
171,Lihue,21.9789,-159.3672,28.58,83,100,6.69,US,1690344435
172,Weno,7.4515,151.8468,28.85,70,80,2.03,FM,1690344336
173,Howrah,22.5892,88.3103,31.0,79,75,4.12,IN,1690344437
174,Port-Gentil,-0.7193,8.7815,22.77,89,74,4.09,GA,1690344437
175,Jhargram,22.45,86.9833,30.62,71,77,6.84,IN,1690344438
176,Fale Old Settlement,-9.3852,-171.2468,28.64,74,7,7.61,TK,1690344438
177,Takoradi,4.8845,-1.7554,24.04,93,93,3.14,GH,1690344439
178,Bignona,12.8103,-16.2264,25.04,93,100,1.98,SN,1690344439
179,Saipan,15.1355,145.701,30.39,100,100,5.66,MP,1690344439
180,Suva,-18.1416,178.4415,23.71,78,75,0.0,FJ,1690344156
181,Tulum,20.2167,-87.4667,26.66,88,17,2.75,MX,1690344440
182,Kanniyakumari,8.0833,77.5667,27.94,70,100,7.69,IN,1690344441
183,Greymouth,-42.4667,171.2,9.41,60,3,1.41,NZ,1690344441
184,Leh,34.1667,77.5833,18.53,48,19,1.62,IN,1690344442
185,Kalaleh,37.3807,55.4916,25.36,79,89,2.75,IR,1690344443
186,Dogubayazit,39.5469,44.0842,18.41,65,24,1.41,TR,1690344289
187,West Island,-12.1568,96.8225,25.99,69,40,9.26,CC,1690344444
188,Antsiranana,-12.2787,49.2917,22.29,74,7,5.47,MG,1690344444
189,Anadyr,64.75,177.4833,12.28,93,75,2.0,RU,1690344444
190,Matoury,4.8483,-52.3317,23.98,100,100,0.0,GF,1690344445
191,Makhambet,47.6667,51.5833,25.5,42,0,5.73,KZ,1690344445
192,Vikulovo,56.8167,70.6107,21.91,60,19,3.56,RU,1690344446
193,Kapa'A,22.0752,-159.319,28.99,86,100,6.69,US,1690344446
194,Antigonish,45.6169,-61.9986,20.54,86,20,0.45,CA,1690344447
195,Tinajo,29.0788,-13.7081,22.49,68,100,7.2,ES,1690344447
196,Markovo,57.3206,107.0881,23.84,61,92,1.71,RU,1690344447
197,Yushu,44.8,126.5333,28.82,65,4,3.33,CN,1690344210
198,Tweed Heads,-28.1817,153.547,20.0,68,75,3.09,AU,1690344440
199,Ogwashi-Uku,6.1782,6.5243,21.85,99,100,1.34,NG,1690344449
200,Atafu Village,-8.5421,-172.5159,28.85,73,9,8.01,TK,1690344449
201,Fort Mcmurray,56.7268,-111.381,16.42,97,99,1.29,CA,1690344450
202,Wailua Homesteads,22.0669,-159.378,28.24,85,100,6.69,US,1690344306
203,Newman,37.3138,-121.0208,31.27,38,0,1.34,US,1690344451
204,Heihe,50.2441,127.4902,26.32,46,85,0.68,CN,1690344451
205,Vilyuysk,63.7553,121.6247,23.13,34,48,3.36,RU,1690344452
206,Lypova Dolyna,50.5643,33.7979,20.64,82,84,7.59,UA,1690344452
207,Saldanha,-33.0117,17.9442,13.47,68,100,2.87,ZA,1690344452
208,Papatowai,-46.5619,169.4708,7.77,70,73,5.15,NZ,1690344453
209,Kerema,-7.9631,145.7785,26.22,72,85,3.2,PG,1690344453
210,Ad Dawadimi,24.5077,44.3924,31.32,12,82,5.29,SA,1690344454
211,Fortaleza,-3.7227,-38.5247,27.07,78,40,5.66,BR,1690344454
212,Natchitoches,31.7668,-93.1335,25.47,73,0,0.0,US,1690344454
213,Pechora,65.1472,57.2244,17.59,79,99,0.94,RU,1690344455
214,Kotri,25.366,68.3122,30.89,67,100,5.97,PK,1690344455
215,Ghat,24.9647,10.1728,29.57,17,7,1.1,LY,1690344456
216,Sinabang,2.4803,96.3801,29.27,69,90,1.94,ID,1690344456
217,North Bay,46.3168,-79.4663,19.01,82,0,3.09,CA,1690344314
218,Egilsstadir,65.2653,-14.3948,6.19,91,100,1.87,IS,1690344457
219,Kourou,5.1552,-52.6478,24.03,92,34,2.42,GF,1690344457
220,Obudu,6.6674,9.1716,22.37,96,100,1.36,NG,1690344458
221,Deqing,30.5448,119.9599,33.86,57,100,4.05,CN,1690344458
222,Den Burg,53.0542,4.7972,15.55,76,100,3.09,NL,1690344458
223,Paracuru,-3.41,-39.0306,26.73,82,21,6.22,BR,1690344459
224,Nuuk,64.1835,-51.7216,5.49,93,19,6.17,GL,1690344459
225,Santyoku,37.4406,129.1708,29.39,66,90,2.42,KR,1690344460
226,Chongwe,-15.3292,28.682,11.32,66,2,3.35,ZM,1690344460
227,Lerwick,60.1545,-1.1494,10.0,75,100,9.11,GB,1690344460
228,Ilulissat,69.2167,-51.1,3.01,100,100,1.03,GL,1690344461
229,Urechesti,45.6,27.0667,21.75,64,39,1.89,RO,1690344461
230,Asau,46.4333,26.4,17.51,69,41,1.23,RO,1690344462
231,Havre,49.5833,0.3333,14.87,88,100,5.66,FR,1690344462
232,Lae,-6.7221,146.9847,24.14,90,100,0.71,PG,1690344462
233,Conceicao Da Barra,-18.5933,-39.7322,21.55,89,75,3.45,BR,1690344463
234,Khandyga,62.6667,135.6,24.07,54,50,2.35,RU,1690344463
235,Port Alfred,-33.5906,26.891,15.69,33,0,3.94,ZA,1690344464
236,Novoagansk,61.9449,76.6625,21.94,66,99,1.9,RU,1690344464
237,Chimbote,-9.0853,-78.5783,20.68,80,86,3.08,PE,1690344297
238,Vangaindrano,-23.35,47.6,17.93,75,96,4.65,MG,1690344465
239,La Ronge,55.1001,-105.2842,15.0,95,83,1.35,CA,1690344465
240,Kerikeri,-35.2268,173.9474,13.84,72,7,3.58,NZ,1690344307
241,Sitka,57.0531,-135.33,15.94,82,100,0.0,US,1690344346
242,Anacapri,40.5558,14.2136,23.97,68,0,10.58,IT,1690344466
243,Bohain-En-Vermandois,49.9873,3.453,12.15,95,23,3.04,FR,1690344467
244,Yaren,-0.5472,166.916,28.34,72,100,5.76,NR,1690344467
245,Crane,31.3974,-102.3501,30.45,31,75,4.93,US,1690344467
246,Ritchie,-29.038,24.6028,11.49,80,32,9.2,ZA,1690344468
247,Abilene,32.4487,-99.7331,31.16,34,0,3.6,US,1690344468
248,Quellon,-43.1167,-73.6167,7.14,93,100,2.57,CL,1690344469
249,Vila Franca Do Campo,37.7167,-25.4333,21.23,82,17,0.18,PT,1690344469
250,Ciudad Sandino,12.1589,-86.3442,27.28,71,100,4.56,NI,1690344469
251,Conduaga,8.862,117.4893,30.14,69,96,6.27,PH,1690344470
252,Olonkinbyen,70.9221,-8.7187,5.29,85,100,3.82,SJ,1690344308
253,Carutapera,-1.195,-46.02,24.4,88,46,2.09,BR,1690344471
254,Queenstown,-31.8976,26.8753,9.02,21,47,2.73,ZA,1690344471
255,Mangai,-4.05,19.5333,22.17,61,17,0.88,CD,1690344299
256,Longyearbyen,78.2186,15.6401,10.91,54,0,4.63,SJ,1690344472
257,Coquimbo,-29.9533,-71.3436,13.85,88,75,4.12,CL,1690344110
258,Rocky Mountain House,52.3668,-114.9188,10.65,90,50,0.7,CA,1690344473
259,Nar'Yan-Mar,67.6713,53.087,18.19,74,72,0.38,RU,1690344350
260,Astaneh-Ye Ashrafiyeh,37.2596,49.9444,22.96,61,41,2.66,IR,1690344474
261,Sanliurfa,37.2128,38.7817,27.93,33,4,2.97,TR,1690344474
262,Salekhard,66.53,66.6019,17.78,68,100,6.17,RU,1690344475
263,Portland,45.5234,-122.6762,23.21,52,0,5.14,US,1690344218
264,Castillos,-34.1667,-53.8333,12.87,95,100,3.08,UY,1690344476
265,Xincheng,33.6333,115.1833,32.48,59,45,4.87,CN,1690344435
266,Mbanza Kongo,-6.267,14.2401,16.6,94,40,1.17,AO,1690344476
267,Port Lincoln,-34.7333,135.8667,16.83,47,0,3.53,AU,1690344477
268,Gadzhiyevo,69.2551,33.3362,10.41,94,98,3.0,RU,1690344477
269,Bela Vista,-22.1089,-56.5211,19.9,46,19,1.18,BR,1690344477
270,Selfoss,63.9331,-20.9971,10.58,85,100,1.85,IS,1690344478
271,Papao,-17.75,-149.55,24.82,86,1,4.8,PF,1690344478
272,Tabou,4.423,-7.3528,24.53,90,100,3.28,CI,1690344434
273,Port-Cartier,50.0334,-66.8654,17.64,84,87,1.33,CA,1690344479
274,Sampit,-2.5333,112.95,31.84,50,11,2.05,ID,1690344479
275,Tanumah,27.1,44.1333,32.6,10,78,2.31,SA,1690344480
276,Dakhla,23.6848,-15.958,19.64,89,0,8.82,EH,1690344480
277,Kargasok,59.0556,80.8572,22.05,63,29,2.59,RU,1690344481
278,Ketchikan,55.3422,-131.6461,18.26,72,100,0.0,US,1690344410
279,Andergrove,-21.0833,149.1833,23.69,68,4,9.1,AU,1690344481
280,Gejiu,23.306,103.1635,23.0,59,97,2.36,CN,1690344482
